user_id,age,age_group,gender
43544,22,18-24,Male
43545,21,18-24,Female
43546,21,18-24,Female
43547,15,13-17,Female
43548,17,13-17,Male
43549,29,25-34,Male
43550,43,35-44,Female
43551,15,13-17,Male
43552,24,18-24,Male
43553,46,45-54,Female
43554,21,18-24,Male
43555,37,35-44,Male
43556,20,18-24,Male
43557,33,25-34,Male
43558,22,18-24,Male
43559,44,35-44,Female
43560,18,18-24,Female
43561,24,18-24,Female
43562,15,13-17,Male
43563,27,25-34,Male
43564,40,35-44,Female
43565,25,25-34,Male
43566,18,18-24,Female
43567,39,35-44,Prefer not to say
43568,24,18-24,Male
43569,13,13-17,Male
43570,22,18-24,Female
43571,24,18-24,Male
43572,50,45-54,Male
43573,24,18-24,Female
43574,55,55+,Female
43575,26,25-34,Male
43576,26,25-34,Male
43577,24,18-24,Female
43578,18,18-24,Male
43579,30,25-34,Female
43580,30,25-34,Non-binary
43581,27,25-34,Female
43582,40,35-44,Prefer not to say
43583,29,25-34,Female
43584,34,25-34,Prefer not to say
43585,17,13-17,Female
43586,43,35-44,Male
43587,32,25-34,Female
43588,14,13-17,Female
43589,32,25-34,Male
43590,42,35-44,Male
43591,23,18-24,Non-binary
43592,38,35-44,Female
43593,23,18-24,Male
43594,29,25-34,Female
43595,31,25-34,Male
43596,32,25-34,Male
43597,32,25-34,Female
43598,24,18-24,Male
43599,34,25-34,Female
43600,21,18-24,Female
43601,30,25-34,Female
43602,14,13-17,Female
43603,24,18-24,Female
43604,18,18-24,Male
43605,59,55+,Female
43606,42,35-44,Female
43607,18,18-24,Female
43608,19,18-24,Male
43609,28,25-34,Male
43610,57,55+,Female
43611,15,13-17,Male
43612,27,25-34,Male
43613,37,35-44,Female
43614,26,25-34,Female
43615,50,45-54,Female
43616,30,25-34,Female
43617,21,18-24,Male
43618,32,25-34,Male
43619,41,35-44,Female
43620,22,18-24,Female
43621,15,13-17,Female
43622,50,45-54,Male
43623,14,13-17,Male
43624,22,18-24,Female
43625,48,45-54,Male
43626,16,13-17,Male
43627,15,13-17,Female
43628,19,18-24,Male
43629,23,18-24,Female
43630,51,45-54,Male
43631,23,18-24,Female
43632,15,13-17,Male
43633,64,55+,Male
43634,24,18-24,Prefer not to say
43635,52,45-54,Male
43636,22,18-24,Prefer not to say
43637,24,18-24,Female
43638,14,13-17,Female
43639,43,35-44,Non-binary
43640,24,18-24,Female
43641,43,35-44,Female
43642,54,45-54,Male
43643,46,45-54,Male
43644,19,18-24,Female
43645,22,18-24,Female
43646,28,25-34,Female
43647,33,25-34,Female
43648,18,18-24,Female
43649,48,45-54,Male
43650,16,13-17,Male
43651,41,35-44,Male
43652,21,18-24,Female
43653,21,18-24,Male
43654,34,25-34,Female
43655,15,13-17,Female
43656,16,13-17,Male
43657,26,25-34,Male
43658,26,25-34,Male
43659,23,18-24,Female
43660,33,25-34,Male
43661,37,35-44,Male
43662,19,18-24,Male
43663,49,45-54,Male
43664,33,25-34,Male
43665,13,13-17,Female
43666,23,18-24,Male
43667,37,35-44,Male
43668,57,55+,Female
43669,25,25-34,Female
43670,23,18-24,Non-binary
43671,17,13-17,Non-binary
43672,23,18-24,Female
43673,42,35-44,Male
43674,45,45-54,Male
43675,19,18-24,Female
43676,21,18-24,Female
43677,38,35-44,Male
43678,41,35-44,Male
43679,20,18-24,Female
43680,28,25-34,Female
43681,32,25-34,Male
43682,21,18-24,Male
43683,27,25-34,Prefer not to say
43684,23,18-24,Female
43685,27,25-34,Female
43686,36,35-44,Prefer not to say
43687,14,13-17,Female
43688,19,18-24,Female
43689,21,18-24,Female
43690,35,35-44,Prefer not to say
43691,50,45-54,Male
43692,35,35-44,Female
43693,34,25-34,Prefer not to say
43694,21,18-24,Female
43695,16,13-17,Female
43696,23,18-24,Male
43697,23,18-24,Male
43698,25,25-34,Female
43699,40,35-44,Female
43700,19,18-24,Male
43701,61,55+,Male
43702,18,18-24,Male
43703,20,18-24,Female
43704,23,18-24,Female
43705,19,18-24,Female
43706,38,35-44,Female
43707,26,25-34,Male
43708,52,45-54,Male
43709,44,35-44,Male
43710,20,18-24,Male
43711,42,35-44,Male
43712,33,25-34,Female
43713,49,45-54,Female
43714,40,35-44,Male
43715,35,35-44,Female
43716,14,13-17,Female
43717,25,25-34,Male
43718,52,45-54,Female
43719,27,25-34,Male
43720,49,45-54,Female
43721,16,13-17,Male
43722,27,25-34,Prefer not to say
43723,14,13-17,Male
43724,24,18-24,Female
43725,65,55+,Male
43726,20,18-24,Female
43727,25,25-34,Female
43728,65,55+,Male
43729,29,25-34,Male
43730,39,35-44,Male
43731,44,35-44,Male
43732,21,18-24,Female
43733,14,13-17,Female
43734,27,25-34,Female
43735,33,25-34,Female
43736,41,35-44,Female
43737,38,35-44,Male
43738,19,18-24,Male
43739,21,18-24,Female
43740,58,55+,Male
43741,31,25-34,Female
43742,36,35-44,Male
43743,13,13-17,Female
43744,17,13-17,Male
43745,13,13-17,Male
43746,26,25-34,Male
43747,37,35-44,Female
43748,22,18-24,Male
43749,34,25-34,Female
43750,34,25-34,Female
43751,21,18-24,Male
43752,19,18-24,Female
43753,16,13-17,Male
43754,25,25-34,Female
43755,54,45-54,Prefer not to say
43756,14,13-17,Male
43757,17,13-17,Male
43758,58,55+,Male
43759,17,13-17,Female
43760,26,25-34,Male
43761,39,35-44,Female
43762,34,25-34,Female
43763,28,25-34,Female
43764,18,18-24,Male
43765,40,35-44,Male
43766,24,18-24,Female
43767,40,35-44,Male
43768,14,13-17,Male
43769,16,13-17,Male
43770,25,25-34,Female
43771,28,25-34,Female
43772,34,25-34,Male
43773,32,25-34,Female
43774,24,18-24,Female
43775,24,18-24,Male
43776,49,45-54,Male
43777,21,18-24,Male
43778,15,13-17,Female
43779,19,18-24,Male
43780,41,35-44,Male
43781,19,18-24,Male
43782,15,13-17,Female
43783,13,13-17,Female
43784,19,18-24,Male
43785,20,18-24,Female
43786,37,35-44,Non-binary
43787,37,35-44,Female
43788,33,25-34,Female
43789,27,25-34,Female
43790,15,13-17,Male
43791,43,35-44,Female
43792,28,25-34,Male
43793,19,18-24,Female
43794,50,45-54,Female
43795,16,13-17,Male
43796,24,18-24,Male
43797,35,35-44,Female
43798,55,55+,Male
43799,29,25-34,Prefer not to say
43800,21,18-24,Female
43801,17,13-17,Female
43802,39,35-44,Male
43803,43,35-44,Female
43804,50,45-54,Female
43805,28,25-34,Female
43806,28,25-34,Male
43807,54,45-54,Female
43808,19,18-24,Male
43809,37,35-44,Male
43810,37,35-44,Female
43811,21,18-24,Male
43812,54,45-54,Male
43813,18,18-24,Male
43814,25,25-34,Male
43815,20,18-24,Male
43816,22,18-24,Female
43817,31,25-34,Female
43818,29,25-34,Female
43819,23,18-24,Male
43820,29,25-34,Female
43821,19,18-24,Male
43822,28,25-34,Female
43823,15,13-17,Female
43824,21,18-24,Female
43825,14,13-17,Male
43826,27,25-34,Female
43827,32,25-34,Male
43828,15,13-17,Male
43829,38,35-44,Male
43830,40,35-44,Female
43831,18,18-24,Male
43832,32,25-34,Female
43833,19,18-24,Female
43834,46,45-54,Female
43835,27,25-34,Prefer not to say
43836,13,13-17,Male
43837,24,18-24,Male
43838,29,25-34,Female
43839,25,25-34,Male
43840,45,45-54,Female
43841,41,35-44,Female
43842,25,25-34,Female
43843,42,35-44,Female
43844,22,18-24,Male
43845,15,13-17,Female
43846,24,18-24,Male
43847,39,35-44,Male
43848,16,13-17,Male
43849,17,13-17,Male
43850,31,25-34,Male
43851,30,25-34,Female
43852,44,35-44,Female
43853,23,18-24,Female
43854,36,35-44,Male
43855,18,18-24,Male
43856,18,18-24,Male
43857,35,35-44,Female
43858,55,55+,Female
43859,19,18-24,Female
43860,20,18-24,Female
43861,14,13-17,Female
43862,26,25-34,Female
43863,33,25-34,Female
43864,20,18-24,Female
43865,24,18-24,Male
43866,26,25-34,Female
43867,31,25-34,Female
43868,26,25-34,Female
43869,24,18-24,Male
43870,14,13-17,Female
43871,43,35-44,Male
43872,29,25-34,Male
43873,32,25-34,Female
43874,30,25-34,Male
43875,29,25-34,Male
43876,18,18-24,Female
43877,17,13-17,Female
43878,25,25-34,Male
43879,34,25-34,Male
43880,15,13-17,Male
43881,19,18-24,Female
43882,14,13-17,Male
43883,21,18-24,Male
43884,50,45-54,Male
43885,22,18-24,Male
43886,24,18-24,Male
43887,33,25-34,Female
43888,29,25-34,Female
43889,13,13-17,Male
43890,14,13-17,Female
43891,15,13-17,Male
43892,17,13-17,Male
43893,37,35-44,Female
43894,14,13-17,Female
43895,30,25-34,Female
43896,19,18-24,Male
43897,20,18-24,Male
43898,27,25-34,Female
43899,27,25-34,Male
43900,41,35-44,Female
43901,18,18-24,Female
43902,17,13-17,Male
43903,64,55+,Female
43904,21,18-24,Male
43905,24,18-24,Female
43906,22,18-24,Female
43907,15,13-17,Male
43908,41,35-44,Female
43909,15,13-17,Male
43910,18,18-24,Female
43911,15,13-17,Female
43912,32,25-34,Male
43913,21,18-24,Male
43914,15,13-17,Male
43915,28,25-34,Female
43916,18,18-24,Male
43917,15,13-17,Male
43918,19,18-24,Male
43919,21,18-24,Female
43920,36,35-44,Male
43921,22,18-24,Female
43922,54,45-54,Male
43923,27,25-34,Male
43924,16,13-17,Female
43925,28,25-34,Male
43926,23,18-24,Female
43927,41,35-44,Female
43928,20,18-24,Prefer not to say
43929,22,18-24,Female
43930,27,25-34,Male
43931,23,18-24,Female
43932,26,25-34,Male
43933,18,18-24,Male
43934,31,25-34,Male
43935,13,13-17,Male
43936,32,25-34,Female
43937,35,35-44,Female
43938,29,25-34,Male
43939,24,18-24,Female
43940,34,25-34,Prefer not to say
43941,44,35-44,Female
43942,36,35-44,Non-binary
43943,23,18-24,Female
43944,26,25-34,Female
43945,34,25-34,Female
43946,52,45-54,Female
43947,19,18-24,Non-binary
43948,33,25-34,Female
43949,20,18-24,Female
43950,17,13-17,Female
43951,25,25-34,Female
43952,29,25-34,Female
43953,22,18-24,Female
43954,48,45-54,Non-binary
43955,33,25-34,Prefer not to say
43956,23,18-24,Female
43957,20,18-24,Male
43958,18,18-24,Male
43959,24,18-24,Female
43960,51,45-54,Male
43961,41,35-44,Male
43962,32,25-34,Female
43963,51,45-54,Male
43964,26,25-34,Prefer not to say
43965,18,18-24,Male
43966,57,55+,Male
43967,29,25-34,Female
43968,49,45-54,Female
43969,36,35-44,Female
43970,28,25-34,Male
43971,30,25-34,Female
43972,19,18-24,Female
43973,20,18-24,Female
43974,17,13-17,Female
43975,39,35-44,Female
43976,28,25-34,Male
43977,20,18-24,Male
43978,50,45-54,Male
43979,44,35-44,Male
43980,37,35-44,Male
43981,29,25-34,Male
43982,19,18-24,Male
43983,42,35-44,Male
43984,23,18-24,Male
43985,24,18-24,Female
43986,50,45-54,Male
43987,21,18-24,Male
43988,44,35-44,Male
43989,42,35-44,Male
43990,15,13-17,Male
43991,48,45-54,Male
43992,19,18-24,Male
43993,46,45-54,Female
43994,51,45-54,Female
43995,38,35-44,Female
43996,14,13-17,Male
43997,42,35-44,Female
43998,26,25-34,Female
43999,28,25-34,Female
44000,22,18-24,Non-binary
44001,13,13-17,Female
44002,34,25-34,Female
44003,29,25-34,Male
44004,28,25-34,Female
44005,33,25-34,Female
44006,24,18-24,Male
44007,27,25-34,Male
44008,51,45-54,Male
44009,27,25-34,Prefer not to say
44010,21,18-24,Female
44011,41,35-44,Female
44012,16,13-17,Male
44013,31,25-34,Prefer not to say
44014,13,13-17,Male
44015,16,13-17,Female
44016,19,18-24,Female
44017,16,13-17,Female
44018,16,13-17,Female
44019,13,13-17,Male
44020,32,25-34,Female
44021,22,18-24,Male
44022,40,35-44,Female
44023,24,18-24,Female
44024,41,35-44,Female
44025,35,35-44,Female
44026,19,18-24,Male
44027,20,18-24,Female
44028,40,35-44,Female
44029,45,45-54,Male
44030,33,25-34,Male
44031,13,13-17,Male
44032,48,45-54,Female
44033,31,25-34,Female
44034,35,35-44,Female
44035,14,13-17,Female
44036,36,35-44,Male
44037,31,25-34,Male
44038,24,18-24,Male
44039,40,35-44,Male
44040,20,18-24,Male
44041,14,13-17,Female
44042,18,18-24,Female
44043,55,55+,Male
44044,44,35-44,Male
44045,25,25-34,Male
44046,29,25-34,Female
44047,27,25-34,Female
44048,19,18-24,Male
44049,13,13-17,Male
44050,19,18-24,Female
44051,61,55+,Non-binary
44052,24,18-24,Male
44053,24,18-24,Male
44054,32,25-34,Female
44055,20,18-24,Prefer not to say
44056,19,18-24,Male
44057,13,13-17,Female
44058,27,25-34,Male
44059,22,18-24,Male
44060,29,25-34,Male
44061,43,35-44,Female
44062,37,35-44,Male
44063,28,25-34,Female
44064,13,13-17,Female
44065,29,25-34,Female
44066,17,13-17,Non-binary
44067,23,18-24,Male
44068,13,13-17,Male
44069,29,25-34,Male
44070,16,13-17,Female
44071,25,25-34,Male
44072,16,13-17,Female
44073,24,18-24,Female
44074,35,35-44,Female
44075,39,35-44,Female
44076,61,55+,Male
44077,18,18-24,Female
44078,15,13-17,Female
44079,19,18-24,Non-binary
44080,24,18-24,Female
44081,27,25-34,Male
44082,29,25-34,Male
44083,22,18-24,Male
44084,41,35-44,Female
44085,18,18-24,Female
44086,38,35-44,Female
44087,14,13-17,Female
44088,21,18-24,Female
44089,24,18-24,Female
44090,14,13-17,Male
44091,41,35-44,Male
44092,14,13-17,Female
44093,18,18-24,Female
44094,26,25-34,Female
44095,63,55+,Male
44096,13,13-17,Female
44097,15,13-17,Male
44098,22,18-24,Male
44099,32,25-34,Male
44100,31,25-34,Female
44101,43,35-44,Male
44102,13,13-17,Female
44103,32,25-34,Female
44104,21,18-24,Female
44105,21,18-24,Female
44106,61,55+,Male
44107,17,13-17,Male
44108,31,25-34,Male
44109,50,45-54,Female
44110,41,35-44,Male
44111,37,35-44,Male
44112,23,18-24,Male
44113,31,25-34,Female
44114,20,18-24,Male
44115,32,25-34,Male
44116,41,35-44,Female
44117,49,45-54,Female
44118,49,45-54,Male
44119,14,13-17,Male
44120,30,25-34,Female
44121,35,35-44,Female
44122,32,25-34,Male
44123,59,55+,Male
44124,22,18-24,Male
44125,37,35-44,Male
44126,33,25-34,Female
44127,62,55+,Female
44128,42,35-44,Female
44129,14,13-17,Female
44130,42,35-44,Male
44131,13,13-17,Male
44132,44,35-44,Female
44133,15,13-17,Male
44134,22,18-24,Male
44135,48,45-54,Male
44136,32,25-34,Female
44137,22,18-24,Male
44138,17,13-17,Male
44139,53,45-54,Male
44140,35,35-44,Male
44141,56,55+,Female
44142,16,13-17,Female
44143,22,18-24,Male
44144,22,18-24,Female
44145,57,55+,Male
44146,26,25-34,Female
44147,20,18-24,Male
44148,14,13-17,Female
44149,17,13-17,Male
44150,13,13-17,Male
44151,38,35-44,Female
44152,21,18-24,Male
44153,20,18-24,Female
44154,21,18-24,Non-binary
44155,47,45-54,Male
44156,24,18-24,Male
44157,21,18-24,Female
44158,25,25-34,Female
44159,29,25-34,Female
44160,24,18-24,Female
44161,19,18-24,Female
44162,51,45-54,Female
44163,39,35-44,Male
44164,42,35-44,Male
44165,18,18-24,Male
44166,26,25-34,Female
44167,24,18-24,Female
44168,24,18-24,Male
44169,18,18-24,Female
44170,15,13-17,Prefer not to say
44171,24,18-24,Male
44172,23,18-24,Male
44173,26,25-34,Non-binary
44174,25,25-34,Female
44175,15,13-17,Female
44176,14,13-17,Male
44177,35,35-44,Female
44178,32,25-34,Female
44179,43,35-44,Male
44180,23,18-24,Male
44181,38,35-44,Female
44182,24,18-24,Female
44183,13,13-17,Male
44184,13,13-17,Male
44185,31,25-34,Female
44186,28,25-34,Non-binary
44187,19,18-24,Female
44188,24,18-24,Male
44189,32,25-34,Male
44190,64,55+,Female
44191,41,35-44,Male
44192,31,25-34,Female
44193,25,25-34,Male
44194,14,13-17,Female
44195,13,13-17,Female
44196,16,13-17,Female
44197,17,13-17,Male
44198,21,18-24,Female
44199,33,25-34,Male
44200,42,35-44,Male
44201,21,18-24,Female
44202,33,25-34,Non-binary
44203,18,18-24,Female
44204,43,35-44,Male
44205,33,25-34,Female
44206,38,35-44,Female
44207,17,13-17,Male
44208,43,35-44,Female
44209,25,25-34,Male
44210,28,25-34,Female
44211,14,13-17,Female
44212,13,13-17,Prefer not to say
44213,31,25-34,Female
44214,27,25-34,Female
44215,19,18-24,Male
44216,31,25-34,Female
44217,26,25-34,Male
44218,43,35-44,Male
44219,31,25-34,Female
44220,61,55+,Male
44221,32,25-34,Female
44222,16,13-17,Male
44223,17,13-17,Male
44224,21,18-24,Male
44225,17,13-17,Male
44226,18,18-24,Female
44227,33,25-34,Male
44228,15,13-17,Female
44229,19,18-24,Female
44230,30,25-34,Female
44231,16,13-17,Male
44232,52,45-54,Male
44233,19,18-24,Female
44234,20,18-24,Male
44235,22,18-24,Male
44236,16,13-17,Female
44237,34,25-34,Male
44238,28,25-34,Female
44239,17,13-17,Female
44240,18,18-24,Female
44241,42,35-44,Male
44242,48,45-54,Male
44243,15,13-17,Female
44244,22,18-24,Male
44245,27,25-34,Female
44246,25,25-34,Female
44247,15,13-17,Male
44248,31,25-34,Male
44249,18,18-24,Female
44250,32,25-34,Female
44251,28,25-34,Female
44252,17,13-17,Male
44253,20,18-24,Female
44254,29,25-34,Male
44255,42,35-44,Female
44256,35,35-44,Female
44257,37,35-44,Male
44258,32,25-34,Female
44259,43,35-44,Male
44260,50,45-54,Female
44261,39,35-44,Male
44262,16,13-17,Male
44263,23,18-24,Male
44264,21,18-24,Male
44265,15,13-17,Male
44266,53,45-54,Male
44267,32,25-34,Male
44268,20,18-24,Male
44269,16,13-17,Female
44270,20,18-24,Female
44271,21,18-24,Female
44272,21,18-24,Female
44273,49,45-54,Female
44274,36,35-44,Female
44275,17,13-17,Male
44276,65,55+,Female
44277,53,45-54,Female
44278,18,18-24,Prefer not to say
44279,39,35-44,Male
44280,39,35-44,Male
44281,14,13-17,Male
44282,19,18-24,Male
44283,25,25-34,Female
44284,35,35-44,Female
44285,22,18-24,Male
44286,30,25-34,Male
44287,55,55+,Male
44288,25,25-34,Male
44289,65,55+,Male
44290,40,35-44,Male
44291,37,35-44,Male
44292,18,18-24,Female
44293,17,13-17,Male
44294,39,35-44,Male
44295,40,35-44,Female
44296,36,35-44,Female
44297,20,18-24,Male
44298,43,35-44,Female
44299,33,25-34,Female
44300,44,35-44,Female
44301,14,13-17,Male
44302,18,18-24,Non-binary
44303,37,35-44,Male
44304,24,18-24,Male
44305,28,25-34,Female
44306,31,25-34,Male
44307,18,18-24,Male
44308,19,18-24,Male
44309,37,35-44,Female
44310,24,18-24,Female
44311,17,13-17,Female
44312,34,25-34,Female
44313,15,13-17,Female
44314,24,18-24,Female
44315,62,55+,Female
44316,33,25-34,Female
44317,14,13-17,Female
44318,19,18-24,Male
44319,42,35-44,Male
44320,25,25-34,Prefer not to say
44321,16,13-17,Male
44322,15,13-17,Female
44323,31,25-34,Male
44324,50,45-54,Female
44325,52,45-54,Male
44326,19,18-24,Female
44327,17,13-17,Male
44328,31,25-34,Female
44329,23,18-24,Female
44330,26,25-34,Female
44331,31,25-34,Female
44332,32,25-34,Female
44333,16,13-17,Female
44334,20,18-24,Female
44335,14,13-17,Female
44336,15,13-17,Female
44337,15,13-17,Male
44338,43,35-44,Female
44339,15,13-17,Male
44340,16,13-17,Prefer not to say
44341,16,13-17,Male
44342,34,25-34,Female
44343,26,25-34,Male
44344,37,35-44,Male
44345,33,25-34,Male
44346,27,25-34,Male
44347,44,35-44,Male
44348,48,45-54,Male
44349,37,35-44,Female
44350,56,55+,Male
44351,49,45-54,Female
44352,36,35-44,Male
44353,27,25-34,Male
44354,48,45-54,Male
44355,21,18-24,Male
44356,38,35-44,Female
44357,37,35-44,Male
44358,26,25-34,Male
44359,45,45-54,Male
44360,44,35-44,Male
44361,43,35-44,Male
44362,13,13-17,Female
44363,41,35-44,Male
44364,51,45-54,Female
44365,36,35-44,Female
44366,22,18-24,Female
44367,31,25-34,Male
44368,37,35-44,Female
44369,22,18-24,Female
44370,61,55+,Female
44371,16,13-17,Male
44372,33,25-34,Female
44373,23,18-24,Female
44374,22,18-24,Female
44375,17,13-17,Male
44376,28,25-34,Male
44377,21,18-24,Female
44378,23,18-24,Female
44379,22,18-24,Female
44380,60,55+,Female
44381,14,13-17,Male
44382,30,25-34,Male
44383,20,18-24,Male
44384,13,13-17,Non-binary
44385,27,25-34,Female
44386,54,45-54,Male
44387,16,13-17,Female
44388,39,35-44,Male
44389,31,25-34,Male
44390,34,25-34,Male
44391,43,35-44,Female
44392,28,25-34,Female
44393,20,18-24,Male
44394,18,18-24,Male
44395,40,35-44,Female
44396,17,13-17,Male
44397,21,18-24,Male
44398,39,35-44,Male
44399,30,25-34,Male
44400,46,45-54,Female
44401,16,13-17,Male
44402,13,13-17,Male
44403,36,35-44,Female
44404,28,25-34,Female
44405,56,55+,Female
