survey_id,exercise_frequency_id,sleep_hours,sleep_quality_score
43015,101,7.2,83
43016,103,6.6,85
43017,103,8.7,100
43018,102,5.6,93
43019,103,7.1,92
43020,102,7.6,96
43021,102,6.5,81
43022,103,6.9,74
43023,102,6.9,74
43024,102,6.4,73
43025,102,7.2,81
43026,102,6.1,84
43027,103,6.6,88
43028,103,6.9,79
43029,102,7.9,97
43030,101,6.4,74
43031,102,6.0,59
43032,102,6.4,80
43033,102,6.0,63
43034,102,7.7,100
43035,102,6.0,73
43036,102,5.7,66
43037,103,6.4,61
43038,101,4.7,55
43039,101,6.2,78
43040,101,6.7,99
43041,103,7.1,89
43042,101,6.1,47
43043,102,6.2,82
43044,101,5.6,72
43045,101,8.2,90
43046,103,6.6,90
43047,102,7.6,100
43048,101,5.8,71
43049,102,7.4,71
43050,103,6.8,71
43051,103,6.4,67
43052,102,6.7,74
43053,101,6.3,83
43054,102,6.6,77
43055,103,6.0,65
43056,103,6.4,69
43057,103,6.7,74
43058,102,6.5,74
43059,102,6.6,89
43060,103,7.0,64
43061,103,6.1,78
43062,102,8.3,100
43063,101,7.7,94
43064,103,6.8,84
43065,102,6.5,81
43066,103,7.3,80
43067,101,6.6,82
43068,101,5.1,75
43069,102,6.0,74
43070,102,5.5,64
43071,102,5.8,71
43072,103,6.0,58
43073,102,8.0,100
43074,103,8.6,100
43075,101,6.6,78
43076,102,5.1,40
43077,102,6.6,87
43078,102,7.3,95
43079,103,7.4,97
43080,101,6.8,87
43081,103,6.7,69
43082,102,6.3,68
43083,102,7.8,88
43084,102,6.3,67
43085,102,6.7,73
43086,102,5.3,52
43087,103,5.8,77
43088,102,6.7,74
43089,103,7.5,100
43090,101,6.6,58
43091,101,5.8,72
43092,102,7.3,82
43093,101,5.8,84
43094,101,6.3,56
43095,103,8.2,100
43096,103,8.6,99
43097,101,6.4,70
43098,101,5.3,81
43099,102,6.9,75
43100,102,7.6,89
43101,103,7.4,87
43102,102,5.5,63
43103,102,6.7,83
43104,102,7.2,84
43105,103,7.7,90
43106,101,6.6,76
43107,102,5.2,66
43108,103,6.3,67
43109,101,5.5,60
43110,102,5.1,58
43111,102,6.3,87
43112,101,7.3,100
43113,103,7.8,89
43114,103,7.7,92
43115,103,8.7,100
43116,101,7.5,100
43117,101,6.5,87
43118,102,6.8,69
43119,102,5.9,71
43120,102,6.9,96
43121,101,5.7,71
43122,102,7.1,92
43123,103,6.6,77
43124,103,8.1,97
43125,103,6.4,83
43126,102,8.2,100
43127,102,7.6,94
43128,101,7.5,79
43129,102,8.0,97
43130,101,6.6,80
43131,101,9.0,100
43132,102,6.6,83
43133,102,5.1,65
43134,103,7.9,80
43135,103,6.6,76
43136,101,6.5,76
43137,102,6.8,76
43138,101,6.4,63
43139,102,6.7,73
43140,102,6.5,68
43141,102,7.2,91
43142,102,6.7,66
43143,101,5.5,77
43144,103,7.9,76
43145,102,6.8,69
43146,102,7.4,86
43147,103,7.4,92
43148,102,7.4,100
43149,101,7.1,73
43150,103,7.5,88
43151,102,4.0,43
43152,101,5.9,78
43153,103,5.9,76
43154,101,6.7,73
43155,102,5.0,50
43156,102,6.0,69
43157,102,6.5,85
43158,101,6.7,78
43159,103,6.4,93
43160,102,6.6,78
43161,102,7.5,81
43162,102,7.3,73
43163,103,6.7,79
43164,102,8.8,100
43165,101,6.3,81
43166,102,7.1,74
43167,102,6.8,100
43168,103,7.2,94
43169,102,6.6,54
43170,102,5.6,74
43171,103,5.4,69
43172,102,5.5,71
43173,103,6.7,91
43174,101,7.1,100
43175,101,6.4,78
43176,103,6.5,81
43177,103,6.4,71
43178,103,6.9,80
43179,102,6.9,90
43180,101,4.8,56
43181,101,6.2,67
43182,101,7.3,68
43183,101,6.9,69
43184,102,7.1,92
43185,101,6.5,64
43186,103,6.4,73
43187,102,5.8,74
43188,101,6.7,86
43189,103,8.3,93
43190,102,5.4,62
43191,102,7.2,98
43192,101,7.0,86
43193,101,6.0,72
43194,101,5.4,76
43195,101,5.1,60
43196,101,5.9,68
43197,102,6.3,84
43198,101,6.4,79
43199,101,5.7,77
43200,101,5.5,72
43201,101,6.1,79
43202,103,6.5,78
43203,102,7.7,83
43204,102,6.3,66
43205,102,6.8,96
43206,102,4.9,44
43207,102,6.0,74
43208,101,7.0,74
43209,103,6.2,75
43210,101,5.1,52
43211,101,7.9,86
43212,103,5.5,48
43213,103,8.0,79
43214,101,6.7,75
43215,103,6.8,80
43216,103,6.8,87
43217,103,6.3,82
43218,101,6.1,80
43219,102,6.8,67
43220,101,7.3,90
43221,102,6.4,76
43222,102,6.6,79
43223,102,8.4,100
43224,101,5.4,51
43225,103,6.4,89
43226,102,5.7,66
43227,103,6.9,85
43228,102,6.7,76
43229,102,5.8,76
43230,103,7.0,72
43231,101,5.2,66
43232,102,7.4,79
43233,102,7.6,91
43234,103,6.2,49
43235,102,5.3,62
43236,101,6.2,62
43237,102,6.4,78
43238,101,6.7,85
43239,102,5.3,50
43240,101,5.5,72
43241,101,6.0,66
43242,102,8.1,100
43243,102,7.0,89
43244,101,6.9,70
43245,103,7.3,86
43246,102,5.7,79
43247,101,6.0,84
43248,103,7.0,93
43249,102,5.6,82
43250,102,6.4,71
43251,101,6.7,79
43252,102,5.1,79
43253,101,6.2,61
43254,103,8.2,85
43255,101,8.6,100
43256,103,7.0,73
43257,102,5.8,53
43258,101,7.6,92
43259,101,5.3,51
43260,102,5.4,67
43261,102,6.1,76
43262,101,6.6,88
43263,103,6.7,87
43264,103,8.0,95
43265,102,7.2,85
43266,102,6.3,74
43267,102,6.6,79
43268,103,7.2,80
43269,103,6.7,83
43270,101,4.1,44
43271,103,7.1,91
43272,103,6.5,82
43273,102,6.6,88
43274,103,7.6,81
43275,101,6.2,75
43276,102,6.5,62
43277,102,7.0,70
43278,101,5.5,71
43279,102,7.7,85
43280,101,4.8,46
43281,102,7.5,79
43282,102,6.7,87
43283,102,6.1,77
43284,102,7.0,87
43285,102,8.3,85
43286,102,5.4,73
43287,102,6.5,74
43288,102,7.2,93
43289,102,6.6,81
43290,102,7.1,84
43291,102,6.3,78
43292,101,7.7,79
43293,102,7.5,89
43294,102,6.7,62
43295,101,5.7,54
43296,103,7.5,77
43297,102,6.6,66
43298,102,6.4,63
43299,102,7.5,83
43300,103,6.4,86
43301,103,7.1,77
43302,102,6.4,74
43303,102,6.5,89
43304,103,6.3,61
43305,102,6.0,75
43306,102,7.7,90
43307,102,7.2,75
43308,101,5.6,71
43309,103,6.4,88
43310,103,5.5,64
43311,102,7.0,73
43312,101,5.4,58
43313,102,5.3,57
43314,101,5.8,74
43315,101,6.1,60
43316,101,6.6,79
43317,101,5.8,60
43318,103,7.3,96
43319,101,6.5,100
43320,103,6.0,60
43321,102,6.0,61
43322,101,6.2,78
43323,103,7.0,86
43324,102,6.7,70
43325,102,6.1,91
43326,101,6.2,72
43327,102,7.1,84
43328,103,6.5,73
43329,103,6.7,64
43330,102,7.6,94
43331,101,7.4,84
43332,101,7.0,80
43333,102,6.8,76
43334,101,6.6,63
43335,102,6.1,78
43336,103,6.5,76
43337,101,7.3,75
43338,101,6.5,83
43339,101,5.7,65
43340,101,5.9,74
43341,102,6.9,79
43342,103,7.7,91
43343,103,7.4,89
43344,102,7.1,94
43345,101,5.5,75
43346,102,6.1,65
43347,102,5.6,78
43348,101,8.0,90
43349,102,6.0,60
43350,103,8.0,95
43351,103,5.9,68
43352,103,7.4,83
43353,102,7.6,84
43354,102,5.3,75
43355,102,7.4,97
43356,101,6.3,64
43357,101,6.7,71
43358,101,7.7,93
43359,102,7.4,88
43360,101,5.8,47
43361,103,6.7,98
43362,102,6.8,83
43363,103,6.0,69
43364,102,7.6,91
43365,103,5.3,66
43366,102,5.4,66
43367,103,6.8,81
43368,102,7.8,87
43369,103,6.8,100
43370,102,7.1,84
43371,101,7.1,78
43372,101,8.3,86
43373,102,8.0,100
43374,102,6.8,82
43375,101,6.3,79
43376,103,6.2,100
43377,103,8.2,96
43378,103,5.8,66
43379,101,7.5,91
43380,102,4.9,55
43381,103,6.9,96
43382,101,7.2,72
43383,101,6.1,76
43384,101,5.7,64
43385,103,6.3,72
43386,102,5.9,43
43387,103,7.4,87
43388,101,6.5,73
43389,102,5.7,76
43390,101,6.7,75
43391,103,7.9,93
43392,101,7.5,85
43393,103,6.4,82
43394,103,7.9,86
43395,101,5.1,50
43396,101,6.9,77
43397,103,4.2,44
43398,102,7.1,91
43399,101,6.5,72
43400,103,7.5,100
43401,102,9.2,100
43402,102,6.1,55
43403,101,8.2,87
43404,103,7.0,89
43405,101,8.6,94
43406,103,6.9,73
43407,103,7.7,100
43408,102,7.3,76
43409,101,8.1,95
43410,101,6.2,58
43411,102,8.0,100
43412,102,5.7,64
43413,103,6.1,73
43414,101,7.9,100
43415,103,6.9,93
43416,101,6.6,76
43417,102,7.4,97
43418,102,6.7,79
43419,101,6.6,69
43420,102,7.7,98
43421,102,5.4,70
43422,101,6.9,92
43423,103,6.3,72
43424,102,6.8,71
43425,102,6.0,73
43426,102,6.2,85
43427,102,7.0,95
43428,101,7.0,81
43429,101,6.6,70
43430,103,6.5,69
43431,103,7.3,86
43432,101,6.1,91
43433,101,5.7,65
43434,103,7.0,85
43435,102,6.7,42
43436,102,5.9,74
43437,101,7.1,83
43438,102,7.0,88
43439,101,6.1,73
43440,102,6.5,68
43441,102,6.2,76
43442,103,7.2,75
43443,102,6.6,80
43444,101,5.7,71
43445,103,6.9,73
43446,102,6.7,71
43447,103,4.6,40
43448,101,5.7,63
43449,103,7.4,83
43450,101,6.4,87
43451,101,6.2,59
43452,103,6.4,80
43453,102,8.2,97
43454,101,5.0,49
43455,102,5.6,44
43456,102,7.9,98
43457,102,8.0,89
43458,102,5.2,74
43459,102,6.9,100
43460,101,6.2,96
43461,102,4.8,34
43462,101,6.1,65
43463,101,7.5,92
43464,102,6.2,64
43465,101,7.4,97
43466,102,5.4,62
43467,102,5.9,73
43468,101,7.8,93
43469,102,6.5,74
43470,101,6.7,77
43471,103,6.5,76
43472,102,8.0,100
43473,101,6.3,75
43474,101,6.0,86
43475,101,7.6,92
43476,103,6.8,74
43477,101,5.6,63
43478,103,5.6,53
43479,101,5.6,79
43480,103,7.6,82
43481,103,5.9,65
43482,102,7.5,76
43483,101,5.8,61
43484,102,5.8,70
43485,103,6.6,72
43486,103,7.3,86
43487,101,6.0,67
43488,101,6.9,82
43489,102,7.0,86
43490,103,7.6,85
43491,101,7.5,98
43492,102,7.5,89
43493,102,6.1,67
43494,103,7.8,92
43495,103,7.7,100
43496,102,7.0,69
43497,101,6.5,98
43498,101,5.9,74
43499,103,7.8,100
43500,102,7.9,90
43501,101,6.7,90
43502,103,6.9,63
43503,102,6.9,77
43504,103,7.2,79
43505,103,7.7,93
43506,102,6.3,66
43507,102,6.8,75
43508,103,6.5,90
43509,102,7.2,82
43510,101,6.2,61
43511,101,6.8,60
43512,102,7.3,94
43513,102,5.9,60
43514,103,7.8,100
43515,102,5.4,48
43516,102,5.3,48
43517,101,6.0,80
43518,102,7.4,76
43519,102,6.3,76
43520,101,5.0,67
43521,101,5.1,65
43522,103,7.6,92
43523,102,5.6,65
43524,102,5.2,46
43525,101,6.7,72
43526,101,7.8,74
43527,101,5.8,48
43528,102,6.2,75
43529,103,7.7,90
43530,102,7.7,92
43531,102,6.3,61
43532,103,7.7,99
43533,102,7.7,100
43534,101,6.7,71
43535,101,6.4,73
43536,103,7.6,96
43537,102,7.0,95
43538,101,7.2,88
43539,102,7.1,70
43540,102,6.1,76
43541,102,7.5,100
43542,103,7.7,100
43543,103,5.6,78
43544,102,7.3,96
43545,102,6.0,72
43546,103,6.3,75
43547,101,6.8,70
43548,102,6.8,55
43549,102,5.4,56
43550,101,7.6,84
43551,102,6.7,67
43552,101,5.6,67
43553,102,8.6,100
43554,101,6.9,80
43555,102,7.5,91
43556,101,5.3,65
43557,103,7.6,100
43558,103,5.5,46
43559,103,6.1,86
43560,101,4.8,37
43561,101,6.6,82
43562,101,4.9,57
43563,102,8.5,100
43564,102,6.3,80
43565,102,6.1,64
43566,103,6.2,66
43567,102,7.0,84
43568,102,6.0,75
43569,102,6.8,85
43570,101,7.4,86
43571,102,6.2,84
43572,103,6.1,60
43573,101,7.9,100
43574,103,8.3,96
43575,102,6.3,67
43576,103,5.7,45
43577,101,7.2,86
43578,101,6.3,85
43579,101,4.9,41
43580,101,7.7,75
43581,101,6.0,71
43582,103,8.8,100
43583,102,7.0,78
43584,101,7.5,90
43585,103,6.9,76
43586,102,5.7,65
43587,102,8.3,93
43588,102,6.7,72
43589,101,6.1,70
43590,103,7.0,92
43591,101,4.6,52
43592,101,7.5,81
43593,101,7.0,88
43594,102,5.8,77
43595,102,5.7,67
43596,103,5.3,69
43597,102,4.6,61
43598,103,6.3,88
43599,102,7.6,91
43600,103,7.0,78
43601,102,5.5,64
43602,102,6.3,76
43603,103,6.5,67
43604,102,7.2,94
43605,101,6.7,77
43606,103,8.4,100
43607,103,7.3,93
43608,102,5.7,62
43609,103,6.1,93
43610,102,6.1,67
43611,101,6.3,87
43612,103,8.1,94
43613,102,6.9,100
43614,102,6.9,82
43615,102,5.2,53
43616,101,6.3,75
43617,102,7.0,100
43618,101,6.4,65
43619,103,6.7,63
43620,101,6.7,80
43621,101,6.5,86
43622,101,6.8,87
43623,101,6.7,81
43624,101,6.6,73
43625,103,6.1,84
43626,101,6.5,80
43627,102,6.3,75
43628,102,7.5,82
43629,101,6.2,74
43630,101,7.2,76
43631,103,4.3,54
43632,103,5.0,50
43633,103,7.2,88
43634,103,6.7,55
43635,101,6.3,92
43636,102,6.3,82
43637,102,7.6,100
43638,101,6.9,82
43639,101,7.0,72
43640,102,8.0,76
43641,101,7.7,69
43642,101,7.2,61
43643,101,6.7,78
43644,101,5.8,72
43645,103,6.8,90
43646,102,7.5,86
43647,101,6.6,70
43648,103,8.3,100
43649,102,6.1,96
43650,101,7.0,82
43651,101,7.0,86
43652,101,4.8,58
43653,102,7.4,88
43654,103,6.9,76
43655,103,8.0,100
43656,102,6.9,82
43657,102,6.2,83
43658,101,6.4,81
43659,102,5.2,78
43660,101,6.6,74
43661,101,5.9,78
43662,102,6.5,65
43663,101,6.7,85
43664,102,6.6,82
43665,102,5.8,65
43666,101,6.2,81
43667,103,7.2,83
43668,102,5.6,55
43669,102,6.8,72
43670,102,5.7,57
43671,102,6.6,81
43672,102,6.3,75
43673,101,6.6,74
43674,103,6.9,80
43675,103,7.3,95
43676,101,6.9,96
43677,102,9.0,100
43678,102,5.5,65
43679,102,5.9,76
43680,102,6.8,85
43681,102,7.8,86
43682,101,7.0,78
43683,101,4.7,75
43684,103,8.5,100
43685,101,5.9,62
43686,102,6.0,74
43687,102,6.8,76
43688,102,5.7,72
43689,102,7.3,84
43690,101,5.8,63
43691,103,7.0,96
43692,101,7.9,80
43693,103,7.4,95
43694,102,7.0,83
43695,102,6.3,63
43696,102,6.8,68
43697,101,7.3,100
43698,102,5.5,66
43699,102,6.6,100
43700,103,8.4,95
43701,103,6.8,71
43702,101,8.3,81
43703,101,7.4,81
43704,102,6.2,79
43705,102,6.7,67
43706,102,6.6,69
43707,102,5.7,72
43708,103,7.1,100
43709,102,5.5,52
43710,102,6.7,68
43711,101,6.0,82
43712,103,6.4,59
43713,103,7.5,86
43714,103,6.2,72
43715,102,6.7,85
43716,101,6.8,79
43717,102,6.4,70
43718,101,6.6,76
43719,101,5.4,65
43720,103,7.0,100
43721,102,7.5,76
43722,102,5.7,62
43723,102,6.6,72
43724,102,6.5,80
43725,102,7.0,92
43726,101,6.6,62
43727,101,6.8,63
43728,102,7.3,96
43729,102,6.5,76
43730,103,6.1,53
43731,103,7.6,91
43732,101,5.4,69
43733,103,7.0,89
43734,103,6.6,86
43735,101,7.2,87
43736,102,6.4,71
43737,103,6.5,76
43738,103,7.3,70
43739,101,6.1,68
43740,103,6.3,76
43741,102,6.0,53
43742,102,7.1,93
43743,101,6.2,65
43744,102,6.1,63
43745,103,7.0,78
43746,101,7.1,73
43747,101,7.6,89
43748,101,5.8,61
43749,102,6.1,72
43750,103,7.7,84
43751,102,5.9,83
43752,101,6.8,67
43753,102,5.7,59
43754,103,6.2,66
43755,102,7.8,100
43756,102,6.3,68
43757,101,5.9,75
43758,103,8.1,94
43759,102,5.5,62
43760,102,5.2,74
43761,102,5.6,61
43762,102,6.9,76
43763,103,6.1,70
43764,102,7.8,79
43765,102,7.0,93
43766,102,7.0,66
43767,102,7.2,82
43768,103,5.4,59
43769,101,6.6,68
43770,103,6.5,63
43771,103,7.2,74
43772,101,6.1,82
43773,102,5.3,76
43774,103,7.6,76
43775,102,5.1,74
43776,101,6.5,74
43777,102,7.2,91
43778,102,7.7,91
43779,101,7.0,91
43780,102,7.9,93
43781,103,5.6,80
43782,101,6.8,68
43783,101,7.0,90
43784,102,6.0,64
43785,102,5.6,79
43786,103,8.1,100
43787,102,5.8,55
43788,101,7.3,67
43789,102,6.8,83
43790,102,6.8,73
43791,102,5.7,56
43792,102,6.2,82
43793,102,7.0,98
43794,102,6.5,71
43795,102,7.2,89
43796,102,5.8,57
43797,101,6.7,88
43798,102,6.8,75
43799,101,6.2,76
43800,102,7.7,80
43801,101,8.2,91
43802,101,6.2,74
43803,103,8.2,100
43804,102,6.6,82
43805,102,5.8,74
43806,101,6.5,88
43807,101,7.9,87
43808,101,5.1,65
43809,103,6.6,82
43810,102,6.0,75
43811,101,8.2,100
43812,102,7.0,86
43813,102,7.3,62
43814,101,6.9,94
43815,102,5.2,60
43816,103,6.9,71
43817,103,7.1,99
43818,102,5.4,75
43819,101,6.8,98
43820,102,7.4,77
43821,101,7.2,92
43822,101,6.5,80
43823,101,6.3,65
43824,103,5.1,48
43825,101,6.3,77
43826,102,5.5,68
43827,102,5.6,72
43828,102,5.2,54
43829,102,6.6,80
43830,101,6.9,93
43831,101,5.9,61
43832,101,7.2,71
43833,103,6.8,100
43834,102,6.8,99
43835,103,7.6,92
43836,102,6.9,85
43837,102,5.6,60
43838,102,6.7,70
43839,102,7.8,87
43840,101,7.5,90
43841,103,7.6,84
43842,101,6.1,57
43843,101,6.7,88
43844,101,6.5,65
43845,103,5.0,47
43846,102,7.1,84
43847,102,7.9,85
43848,101,6.9,85
43849,102,6.0,74
43850,103,7.5,94
43851,103,7.1,91
43852,103,7.0,81
43853,102,5.4,62
43854,102,7.9,96
43855,102,6.6,68
43856,101,6.7,67
43857,103,8.1,100
43858,103,9.5,100
43859,103,7.2,79
43860,103,6.2,72
43861,102,8.7,100
43862,101,7.2,84
43863,103,6.1,80
43864,103,6.2,81
43865,103,7.6,93
43866,102,6.8,81
43867,101,6.0,65
43868,103,7.9,100
43869,101,6.9,72
43870,101,8.5,96
43871,102,7.3,78
43872,102,6.6,70
43873,101,5.8,55
43874,102,6.6,71
43875,102,6.1,72
43876,102,5.0,47
43877,102,6.5,67
43878,102,6.5,80
43879,103,5.9,90
43880,102,6.3,60
43881,103,6.5,100
43882,102,7.1,84
43883,103,6.8,66
43884,101,8.4,94
43885,102,5.2,58
43886,103,5.8,68
43887,102,6.4,81
43888,102,5.8,68
43889,101,6.4,62
43890,103,6.2,71
43891,102,7.3,81
43892,101,7.4,85
43893,102,5.2,51
43894,101,5.7,75
43895,101,6.5,75
43896,102,6.5,76
43897,103,7.3,90
43898,102,7.9,97
43899,102,6.6,78
43900,101,6.0,56
43901,102,5.2,71
43902,102,4.7,46
43903,102,6.0,79
43904,101,6.8,87
43905,101,7.5,75
43906,101,7.6,88
43907,102,6.7,72
43908,101,6.9,83
43909,103,6.7,66
43910,102,5.3,50
43911,103,6.6,92
43912,101,7.8,100
43913,102,5.6,80
43914,103,7.5,100
43915,103,7.1,69
43916,101,6.2,71
43917,102,6.3,59
43918,101,5.9,51
43919,102,6.4,55
43920,102,6.4,79
43921,103,4.9,72
43922,102,5.9,61
43923,101,7.5,80
43924,101,7.2,96
43925,102,5.9,58
43926,103,7.9,83
43927,103,7.3,81
43928,102,5.4,67
43929,103,6.7,71
43930,103,6.2,96
43931,101,6.0,72
43932,101,5.9,59
43933,103,7.1,87
43934,101,6.0,87
43935,103,7.7,95
43936,103,7.1,90
43937,102,8.0,94
43938,103,7.9,100
43939,103,7.8,100
43940,102,5.9,69
43941,102,6.4,66
43942,101,7.0,87
43943,101,7.2,64
43944,101,7.4,91
43945,101,7.2,94
43946,101,7.7,91
43947,103,5.5,71
43948,101,7.5,87
43949,101,6.2,89
43950,103,6.9,76
43951,101,6.1,58
43952,102,7.9,81
43953,102,7.3,86
43954,103,6.6,73
43955,102,6.5,74
43956,102,5.4,54
43957,102,6.2,69
43958,103,6.8,81
43959,101,5.8,79
43960,102,7.6,93
43961,101,6.0,55
43962,102,6.0,61
43963,101,7.0,88
43964,102,6.8,59
43965,103,6.5,80
43966,101,6.9,79
43967,102,7.3,82
43968,103,7.5,96
43969,103,6.4,89
43970,102,6.4,61
43971,102,7.5,100
43972,102,6.9,63
43973,102,5.9,66
43974,103,7.8,86
43975,102,6.6,77
43976,102,5.2,59
43977,101,6.2,70
43978,102,6.7,100
43979,102,7.5,94
43980,102,7.1,94
43981,101,6.4,78
43982,102,7.9,82
43983,103,7.4,94
43984,103,7.3,93
43985,103,7.5,87
43986,102,4.9,47
43987,102,5.9,67
43988,102,5.8,70
43989,103,5.2,59
43990,103,6.5,79
43991,103,6.8,85
43992,103,6.1,54
43993,101,5.7,80
43994,103,5.5,82
43995,102,6.6,64
43996,102,7.9,88
43997,101,8.2,100
43998,101,7.1,80
43999,102,6.7,70
44000,102,7.9,94
44001,102,6.2,68
44002,101,6.7,87
44003,101,5.7,79
44004,101,5.6,53
44005,103,6.6,61
44006,102,5.6,56
44007,101,7.8,94
44008,103,7.3,92
44009,102,4.8,51
44010,101,6.7,79
44011,103,8.0,96
44012,102,6.3,65
44013,102,6.2,68
44014,102,6.0,62
44015,103,6.5,100
44016,101,7.4,84
44017,101,6.9,87
44018,102,7.0,77
44019,101,5.6,72
44020,102,6.6,71
44021,103,7.0,82
44022,102,7.2,96
44023,103,7.4,97
44024,103,7.9,100
44025,101,7.3,89
44026,103,5.4,69
44027,101,7.1,73
44028,102,8.0,93
44029,102,7.9,95
44030,101,6.9,86
44031,101,6.0,69
44032,101,7.8,97
44033,101,7.2,89
44034,101,5.1,59
44035,102,7.0,92
44036,103,7.1,80
44037,102,4.9,47
44038,102,6.9,88
44039,103,6.1,55
44040,101,6.3,88
44041,101,6.6,73
44042,102,7.4,97
44043,102,7.3,76
44044,102,6.9,68
44045,103,7.1,91
44046,102,6.7,80
44047,103,5.2,68
44048,102,4.3,48
44049,101,5.9,73
44050,102,6.8,77
44051,101,7.6,100
44052,103,7.1,88
44053,102,6.5,90
44054,101,8.3,100
44055,101,5.8,68
44056,102,6.7,58
44057,101,7.1,85
44058,101,6.1,76
44059,102,6.9,88
44060,101,7.2,86
44061,103,5.3,51
44062,102,5.8,82
44063,101,6.7,85
44064,101,6.3,89
44065,102,6.8,66
44066,101,6.0,78
44067,101,5.5,48
44068,103,5.9,60
44069,103,7.0,68
44070,103,6.2,73
44071,103,7.5,94
44072,102,6.7,77
44073,102,5.8,70
44074,102,8.0,100
44075,102,6.5,83
44076,101,7.2,79
44077,101,5.4,33
44078,103,5.7,58
44079,102,6.9,62
44080,101,7.6,84
44081,103,6.6,71
44082,103,7.8,89
44083,103,6.5,74
44084,103,5.8,78
44085,101,5.9,56
44086,102,8.4,91
44087,102,5.6,42
44088,101,6.0,78
44089,101,7.6,95
44090,102,5.9,70
44091,101,4.8,43
44092,101,5.4,58
44093,103,7.3,75
44094,103,6.2,92
44095,102,7.6,80
44096,103,7.1,96
44097,102,6.8,91
44098,101,6.9,91
44099,102,5.1,60
44100,102,7.1,76
44101,102,6.2,86
44102,102,7.6,77
44103,103,6.4,56
44104,101,5.3,77
44105,101,7.9,99
44106,102,7.5,99
44107,103,7.5,96
44108,102,7.7,82
44109,102,6.8,85
44110,103,7.5,87
44111,101,7.3,79
44112,102,4.8,50
44113,101,7.2,72
44114,103,6.1,88
44115,102,7.1,67
44116,102,7.3,69
44117,102,5.6,56
44118,101,7.5,77
44119,102,4.9,48
44120,103,6.4,76
44121,102,6.1,91
44122,101,6.0,60
44123,102,7.7,79
44124,102,5.1,61
44125,102,5.8,83
44126,102,6.8,70
44127,103,7.3,73
44128,103,7.2,93
44129,103,5.5,81
44130,103,7.4,92
44131,102,6.9,80
44132,102,7.8,99
44133,102,6.6,82
44134,102,7.2,79
44135,101,6.5,69
44136,101,6.6,71
44137,102,7.0,78
44138,101,6.6,95
44139,101,6.2,59
44140,102,4.9,61
44141,103,7.7,94
44142,101,6.1,76
44143,103,7.0,74
44144,102,6.1,70
44145,103,7.5,100
44146,102,5.3,67
44147,101,6.8,73
44148,102,7.0,67
44149,102,6.3,71
44150,102,5.3,63
44151,103,8.1,100
44152,103,6.4,68
44153,102,6.1,59
44154,101,6.5,83
44155,102,7.0,81
44156,102,6.4,73
44157,102,4.7,51
44158,101,8.2,100
44159,101,4.4,62
44160,101,5.5,59
44161,101,7.1,92
44162,103,6.2,76
44163,102,7.1,83
44164,103,7.1,95
44165,102,7.2,81
44166,102,5.5,69
44167,102,7.7,87
44168,102,5.6,64
44169,101,6.1,56
44170,101,6.5,91
44171,101,5.3,59
44172,101,7.3,94
44173,101,7.5,70
44174,102,7.2,87
44175,102,7.6,97
44176,102,7.2,99
44177,101,7.2,81
44178,101,5.6,76
44179,101,6.5,71
44180,101,6.9,90
44181,103,7.7,88
44182,101,5.1,57
44183,102,5.3,53
44184,102,7.8,89
44185,102,7.3,75
44186,102,5.8,60
44187,101,7.2,96
44188,101,7.1,77
44189,102,7.6,97
44190,103,6.8,90
44191,101,7.1,92
44192,103,5.9,65
44193,103,5.7,72
44194,101,7.2,76
44195,103,5.8,55
44196,103,6.0,80
44197,102,5.7,61
44198,102,5.8,68
44199,102,5.8,67
44200,102,6.6,68
44201,102,5.2,46
44202,101,6.5,88
44203,103,7.1,68
44204,101,5.8,72
44205,102,4.8,67
44206,102,5.4,67
44207,102,6.5,95
44208,101,7.3,77
44209,101,5.4,55
44210,102,6.6,92
44211,102,8.0,95
44212,103,5.6,56
44213,101,6.4,77
44214,101,5.8,72
44215,102,6.5,81
44216,103,8.4,100
44217,103,7.2,83
44218,102,4.6,54
44219,102,6.8,84
44220,101,6.5,81
44221,102,6.9,88
44222,102,6.3,67
44223,102,7.5,95
44224,102,6.1,50
44225,101,5.2,63
44226,103,6.3,83
44227,102,6.8,88
44228,102,7.7,99
44229,101,7.0,70
44230,101,6.2,77
44231,102,5.5,67
44232,101,6.8,87
44233,102,4.6,44
44234,102,6.7,76
44235,102,7.8,100
44236,101,5.2,63
44237,101,6.6,64
